filename,prediction,prob,runtime_ms
BMMBT1.jpg,Bioturbated sandy media,0.7132387161254883,162717.12299995124
BMMBT2.jpg,Bioturbated muddy media,0.44365549087524414,319741.3926003501
BSMBT1.jpg,Wavy bedding,0.5894811749458313,123416.37319978327
BSMBT2.jpg,Bioturbated sandy media,0.9484115242958069,91852.22799982876
CBBT1.jpg,Cross bedding,0.9484103322029114,828614.4571001641
CBBT2.jpg,Cross bedding,0.9889665246009827,130147.47350011021
CBBT3.jpg,Massive sandstone,0.4631536900997162,118656.95099998266
CBBT4.png,Cross bedding,0.9818693995475769,64434.604700189084
CongBT1.jpg,Conglomerate,0.9875827431678772,39562.40619998425
CongBT3.jpg,Conglomerate,0.9920909404754639,33251.74729991704
CongBT4.jpg,Conglomerate,0.991051435470581,138436.49809993804
CongBT5.jpg,Conglomerate,0.9881800413131714,54795.27570027858
ConglBT2.jpg,Conglomerate,0.9674662947654724,126553.10659995303
LABT1.jpg,Wavy bedding,0.8685060143470764,60082.184500060976
LABT2.jpg,Cross bedding,0.5214259624481201,45172.75279993191
LBBT1.jpg,Lenticular bedding,0.7346723675727844,72387.06550002098
LBBT2.jpg,Lenticular bedding,0.486147940158844,38081.73090033233
MDBT1.jpg,Low-angle bedding,0.6166499853134155,10159.19360006228
MSBT1.jpg,Massive sandstone,0.9552531242370605,59557.66429984942
PLBT1.jpg,Lenticular bedding,0.42417439818382263,72912.97749988735
PLBT2.jpg,Parallel lamination,0.9812910556793213,31173.345299903303
WBBT1.jpg,Wavy bedding,0.9802989363670349,43804.52869972214
WBBT2.jpg,Wavy bedding,0.9965276122093201,84876.16580026224
